"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Lao PDR","LAO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.87605074926069","7.23783885962536","7.10931002272996","9.46780588081996","13.2332285440455","14.9876336108285","13.6189131184648","14.1931138271973","18.4444848264583","20.5078138241168","14.952500682597","16.5386455525974","16.3356430472939","19.9604313602254","19.9175839492684","20.5788426750562","19.0763401256206","20.0852445867198","24.101890050247","24.2925765896434","30.8241747257752","36.1878338306659","","","","","","","","","","","",
"Lebanon","LBN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.369616282641","182.607770987474","193.731581562473","126.315792710564","117.65409260519","113.370196629545","121.849822321941","120.433190589672","134.408584172375","142.554927835052","153.500210333091","170.93810776799","189.2190622598","198.858946893675","198.037752840122","213.49528654005","223.082333941363","229.447901132825","241.43641489229","240.759849175503","235.607326815836","231.835194328247","239.31778413255","243.034254779915","235.819514655458","236.654963595205","244.296910043339","247.24162988005","259.293191039492","260.618310541038","","","","",
"Liberia","LBR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.05416701574613","6.45712019566117","5.21006042504633","7.35163236919231","9.66067993495299","11.771716432981","13.2211341024366","13.4398815964005","14.7209281266767","18.05911133277","20.5224558062603","22.2528392533013","19.5361688132934","21.0523385730968","19.0869214108779","20.7402934643913","18.0934974615231","20.0639671965974","20.4788329989017","","","",
"Libya","LBY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1369456322541","61.4223917158446","67.3535268839744","72.9557436776682","77.871275208187","79.6179775280899","70.5295566502463","58.4656159445897","67.392089153979","55.2720843821167","48.510866238139","48.0595930232558","40.4628632938644","33.3414634146341","29.6172693281312","26.5646192598334","23.7758446174914","30.1603580845503","36.4320992308852","59.5385277387125","47.2537898621449","94.8898259248896","53.9535712328016","69.877190748815","91.4126988327276","111.575426034826","132.06861470801","112.817116449478","100.761777996234","106.643761095879","171.238450386952","",
"St. Lucia","LCA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","36.355652173913","37.4161904761905","43.3438383838384","46.1986842105263","40.3580265094412","42.7914062500039","44.9025054466231","47.2718934911243","50.6281896551724","52.1263318112633","48.9109265175719","49.8656004828002","46.6780769230769","48.7426717144402","49.8097772184743","51.6107787378641","52.3666072300469","53.4096641544118","54.7288566061629","56.3412932101245","59.1158451151708","64.5323349792531","64.8566646502058","65.447780420105","65.4257234722222","69.1118255055447","72.6638226479852","73.7687537294455","73.8247503654163","78.0258814890724","74.8914174171819","72.8676699828802","73.9369472091762","73.4186982447371","71.8517823403119","73.3165511971428","71.7404353663249","68.9515540571589","70.248038916911","63.2464679166403","76.2810620021405","",
"Latin America & Caribbean","LCN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","19.1407220837954","20.4409441439757","19.7407488975081","19.8500971105413","19.2604094237384","19.3825348417229","18.6101044679208","20.2138704961967","20.8901924962039","21.6045806286529","22.6530760682507","22.8135094922167","24.2889605267","23.8328978905098","22.8203175948806","23.5110492201346","24.3523767411441","22.4845168881208","23.5929970829319","24.4293024161278","23.4401723418388","24.7365855401244","23.7061571473806","25.1471281929572","25.4816996581089","24.2309461129374","25.8307313605247","25.3586048999564","41.8635941187372","59.7501331813517","25.890970277053","27.0357862751364","34.1871091685225","42.1052635250431","31.7603317083619","28.6590357802885","30.1159915867017","32.6493509784342","33.6419377449027","34.5489785487706","33.4789072960405","38.0979981276328","37.60094842059","39.489141023546","39.5020171330585","41.8078147142639","43.6720355807592","47.0291211508553","47.9200146146978","52.524115317758","52.27966694919","54.6332508112294","56.0145427401392","56.8811432939146","58.8177041885033","59.6919665043633","62.940148965477","62.9000486568195","66.2114378961483","67.4011331108804","77.0548828381659","",
"Least developed countries: UN classification","LDC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","11.9002569395965","12.1250606272953","12.634968567721","12.7964028887575","14.1528250578927","13.7639430221686","14.9076207839645","15.7759980958612","15.9314556357417","13.9713711063942","16.4550402083948","17.3535700568259","18.1226217675397","17.3266142711525","17.7486184603633","18.5305932064288","18.3499566998155","27.4110156754738","20.349984513233","20.328503852137","20.8491848218902","21.1804566079251","20.3212013606259","21.1605408557561","22.0873570399092","21.3263999354935","23.4036427136268","23.9718351914331","23.1276282702148","23.1868767827445","22.9373941228071","22.8769023850807","22.5261655987501","23.4318417349411","22.2905671271851","26.3265262701017","26.5522408309201","27.0845089851753","26.9790428476117","26.4383428392707","27.335481262799","27.5830628652155","29.3822030761753","33.4728249235051","33.5164282331797","33.2808241458559","34.3140410693359","35.0908402020745","37.0491431083611","40.9439303128221","40.068597195356","40.7823126980467","43.339983943717","46.4220111084437","51.8782149987001","",
"Low income","LIC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","11.1190328491177","11.9432561606945","11.4863204990018","11.9371434187727","12.0928508798971","12.4916278309682","12.6427768857248","14.163208087957","13.6335879150302","14.7568038945418","15.4799269466119","16.5168960853228","16.497613289311","17.5899944668542","17.8776043124646","19.242043714071","17.6253668128299","18.3108053167843","19.1799886802581","19.0558612609915","29.4619828885035","20.1895141243278","21.2297197374091","21.590179451088","22.4138721572041","21.3953714525165","22.7508640018966","20.1207330659198","18.6108757392317","19.5090534921992","20.9425563502523","17.8341556384583","17.5606650825412","18.8168769361398","19.437845171059","18.5633117039758","19.5321909658142","17.063132318224","19.7569962654498","26.4590085754828","22.3513683807699","20.2117684521043","20.4602417425917","20.664722295229","20.3546320871707","20.8327249586548","20.9025411947532","22.404477690668","22.1245677523982","23.1539916603013","22.2300958798279","22.7945682193353","24.5515023617792","23.9928554745191","25.6335494020947","25.8079725991934","","","",
"Liechtenstein","LIE","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","23.1560125167635","23.5927272727273","24.80631276901","29.5665131400704","28.61542409855","28.5910440376051","27.1632481708048","27.8543764523625","25.5803321515208","24.6789226165028","22.8915398126464","24.6313167259786","26.2477864497934","22.3641599652249","19.3858062344874","17.9463445836626","20.9227560176141","24.2362732441563","27.172155162311","31.5935251111917","32.0211342763089","30.0407034880301","32.2593159878272","31.8349355679641","29.2117518504546","31.1966127790608","29.4197488215563","30.9841248862614","31.5395392419205","30.1158131922141","28.2587504686622","29.7628690097974","30.4367168450185","31.9499025359947","32.9834014805227","38.8518386515158","37.5791404557574","37.4793433916825","37.1067087366624","38.7281491333797","38.4388964692487","39.0173000103738","39.3504395072967","39.3880680483827","41.0665812943213","41.6778034206558","40.9892214399826","39.2326973771293","34.5243803776736","37.353420524259","31.5461108558666","41.8727394926069","41.0453555050186","43.1505837836518","45.5725928060913","49.6853900403902","52.113865611954","54.4889133716301","56.8919560259693","59.4620662096002","","",
"Lower middle income","LMC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","21.1549131650142","21.0082553006024","21.5636493565811","21.5338027917552","21.3819377779227","22.752011095248","23.3639747604329","23.3907847001188","24.4392305558082","23.9019841576667","23.7747299408558","25.4613611506726","26.8941846834995","25.9366178852686","23.3708491758857","25.3246253895694","28.3242137601474","30.0711121760885","33.0863658899327","35.1085295530808","36.0600804857611","31.6784813893514","34.0943697266667","37.2491976007345","35.8766321137016","37.8169201548442","45.0024532233896","44.2275776895041","44.5037757193491","44.2041859872526","42.7727533422707","40.5196260483039","42.5333523261051","42.1963768863845","43.6567853624431","41.8499920090576","42.6768153324872","45.1311946617346","45.7668255407166","47.6788974065536","48.3818635514998","51.4985558037371","53.099028302417","53.4356581060257","52.9152874293583","52.9172167856562","54.6490180134834","58.4185211406079","58.0478702444431","61.8220045664526","59.9526230503102","58.5042378535041","58.9033265189669","59.8893015481727","61.5690584079629","64.5514566204781","66.2390593089466","64.8252023941986","62.5000273921777","64.1359899311714","72.9936167006742","",
"Low & middle income","LMY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","20.2592802318843","20.1451919943211","20.0424808273664","22.5064057783688","22.3896590517587","23.2798101993846","24.377047043829","24.5249322070954","25.2162953317712","25.716213978117","27.0157810532675","26.7465308727923","25.3189213237755","26.1524965743067","27.3627646473658","27.3068053661658","28.6334464206698","30.624538695921","31.2994836651737","30.5784909322351","31.6842782074139","35.1040773145714","35.7636355890265","37.2265587328454","42.6022477532819","42.1309857324162","47.5257323781491","54.3936448645274","41.6052423075205","42.612821247104","48.1320004448088","52.1494464955897","48.7870516463276","48.7999825464982","51.7490060385329","55.3720536256697","57.5988464486672","63.2856800804418","63.3122747137261","67.7369713813674","70.7541222631339","73.4294843119387","71.7074644410992","72.1415849699423","75.2755772789114","76.7122964784549","78.4047114161356","94.2619417521591","93.472176104827","94.2271213769203","98.9230635709511","104.031305678304","109.489312692875","121.586221485526","125.403566117761","122.981688536531","124.768133641141","127.145815411905","143.267503334681","",
"Lesotho","LSO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","35.2886045819697","39.0902887139108","50.335213337865","52.1303824760916","52.5355909264678","52.4923800144583","49.1733686594473","48.249886348338","46.842064808742","43.9835067910497","40.640726410805","35.5465435581569","32.2562407261641","34.2495674548812","33.2534795587239","31.3362061998186","32.7957279107207","33.2915021306695","34.4614248901987","30.0873320802108","27.6225431847664","28.0324218272255","26.5146995973571","26.2351811215662","24.3346836769651","24.2328456792603","28.778280171772","34.4412820602355","33.4579623029527","35.7509455592501","39.4506248228711","35.5629715289587","35.1340193181062","37.9217565761549","33.9869820096559","33.6607609860417","31.0078773481475","39.388791319184","39.6552893324615","34.395271569965","38.8927789178442","",
"Late-demographic dividend","LTE","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","24.2913979925438","24.3858965627057","26.9478393674284","27.3815136902479","29.3855788369574","31.291472795102","36.662601975745","40.4725964862011","44.2041347662743","50.0476447757664","48.7913467255648","","","","","66.4996415478394","77.626664907532","64.5386894204585","60.7616728911818","64.9808438380597","70.0649773724799","75.2316659126845","86.392384009872","88.0253067483704","91.7935865603204","94.2239171660422","97.5926518448862","94.3214366932121","93.5469060631375","96.9711112626687","96.3849188662556","96.5729431549311","119.29005002151","118.339981342802","117.773529387698","123.917379865135","130.362416115226","137.398862716174","155.483122360284","160.996317423852","155.582772506108","153.572716273945","156.656666046008","175.598584059773","",
"Lithuania","LTU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","75.8872435836275","84.895337310693","90.2027286796449","91.0525668005867","108.684094984513","111.567530017942","117.686282642089","139.195348065565","129.666898083157","120.319569792428","121.844129063078","123.692679277546","130.011309336412","134.888749331447","148.655180869501","164.532076517352","156.187884640144","166.116281390623","167.104596420128","167.944193992169","141.654017240168","139.259655083919","141.926043994824","125.212115588368","112.542379876541","123.131596688384","107.547375850122","100.854966185799","108.650458444419","107.206393370558","111.163969843746","131.448010330602","147.768600559465","146.098975148145","145.972858925839","154.315214688124","340.39419859488","",
"St. Martin (French part)","MAF","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","27.839748432661","29.4702901186664","28.9819007863504","27.6939092162273","26.7142181161464","27.097855227882","27.555647155812","28.4204073689673","29.828209000302","29.6320688348937","29.5067678937116","30.3141220853598","33.7667166416792","35.855320642846","35.4377161598092","39.203043036445","39.8014448956464","40.5564598782179","43.0508213366211","43.5713779153168","35.0263198436523","37.918930045778","36.3686904057144","39.4640215857724","38.4879114737611","37.7051733060843","37.5266458289018","40.1730964414439","39.9043022941163","42.3101030067359","46.1509067967768","47.7032824355712","50.9013961960403","53.7242549714841","53.1768927310237","55.9572669488579","52.8401928772412","61.9270329068279","60.9949122364705","66.1443167811565","70.9096679610017","77.5360787239523","81.9550451189624","82.551157193363","84.3249550910271","92.0191555632177","99.4729228077249","109.019703079859","111.569239727061","114.35862808697","113.66790601479","115.755845791377","117.018303580163","113.909096147683","108.464990610886","106.485346779473","109.884822811299","110.46242491734","110.490577950363","110.540285582407","128.869632746811","",
"Monaco","MCO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2171384080936","18.340118360072","21.5640034877299","19.3369376700332","20.4521221105714","22.2944191905919","25.1413858602755","28.9870306684853","30.8616399181723","36.753849409965","42.0344646180814","43.7013460651562","51.1776850795433","50.3492766552239","54.0866637338368","43.0444202474848","41.5844272320919","47.0478806412587","52.5232099703912","49.4247682215577","43.9133991885735","43.8696132594844","43.0766416984784","43.2157442351395","42.7566957920289","52.3924231326316","",
"Madagascar","MDG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","14.5428489674558","14.718842539671","15.3108253145915","15.7507756661684","15.8257314906095","17.2325777838095","17.1393852089293","17.3887726249639","17.8648481294968","17.6137825550206","19.3548600327264","18.4614769227949","17.8047337443743","17.1094543229313","18.6206690892315","19.0340919265041","21.1837260803259","19.0906931238225","15.4341949074844","16.2547115268018","13.6788170775618","10.3156648370497","11.4588885754698","11.6048568939605","12.4881532372802","12.6625920310378","11.8673381709266","13.9831250394377","12.6646093535801","16.3274218729191","17.2203949497803","19.0483732003123","20.9152597756668","16.0401054875396","15.2027090704126","16.951880859215","16.310236466227","17.3208301207882","17.4115759033018","18.851362911841","19.9438116842437","20.1101034832062","20.9949050371571","17.3127222071987","19.4141162047676","20.2004514506931","19.7663952945683","21.1984002556166","21.3619688867927","22.2783183202132","22.0587116417907","21.19368610734","21.2864128148379","22.5824212830041","23.6124260928965","25.5623978283926","25.6080339042383","24.631146468659","28.237522818239","",
"Maldives","MDV","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","44.5764192139738","46.3806566104703","40.5647366889729","33.6350257542311","23.5129533678756","26.0422020381037","29.0495761876602","25.3210748560461","25.455214806809","26.3719505077623","26.087873034419","26.6796631814191","24.9928592779568","28.9492456194978","30.7433267874027","31.16287983646","34.8215431050745","38.0544839424201","44.0441844407208","41.794995290722","41.0911245179629","30.5538561368886","34.4601861816757","34.4278834157889","38.7865414573683","45.2433849297208","39.7204023396458","41.5584009621151","41.6488727183431","46.1538291596222","47.9463196785526","47.0543787205311","45.1041063121999","46.7610399769232","47.8259394605774","48.2874740105114","45.2245728508771","43.7522620487847","40.5563497100946","42.0026000968671","71.8198371178891","",
"Middle East & North Africa","MEA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","22.6860817029446","23.018319385038","24.5821817557096","25.5243205619345","26.9884729223171","30.7136194727143","32.3175445590187","35.4214677279254","34.4352845522203","34.8796992281016","31.9018451051904","30.3591822045769","32.8682848698999","32.0323576679288","22.5361865927702","27.0452609895594","28.5351439886661","31.2972741929013","37.2898563099929","35.8042306767708","34.7314891575047","36.8224872582371","43.1829377643749","48.1079444435996","","","62.4696476844438","62.8108205814151","65.2379014865108","61.5366186477058","53.6624926322181","55.3160951233008","54.3649483096799","54.4593411722421","54.5800640806065","54.2573171331482","52.544192506201","53.8411129085893","59.1050456691511","58.8159950272286","56.7960001261512","63.097208690043","66.084328332743","65.0870947206692","61.8158068276059","59.2436094133611","59.7639294298683","60.885879700247","58.8116943459743","70.9399929210478","66.8516075992496","61.2750479477548","61.398539446201","65.310649352805","70.9214027541293","81.9217746771685","86.7828518493572","85.0521982731416","","","","",
"Mexico","MEX","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","22.9386503067485","23.9039548022599","25.2052631578947","26.3584905660377","26.00796812749","26.0989010989011","25.5559210526316","26.1927710843374","26.6621253405995","28.5270935960591","30.4594594594595","31.1795918367347","31.6283185840708","32.3299565846599","30.2722222222222","31.3009090909091","38.7323121808899","29.9783666846944","32.0239623448866","33.132333767927","29.7761921445026","32.6364431132424","31.2909490161623","28.4035169333842","29.1341148939139","25.4985029100755","26.5677818765428","25.9751314697189","11.1299997223919","16.5166376513077","22.5134170767379","26.114745760132","27.1384560739971","22.8554281464935","24.0406197640508","24.43011680643","22.9645671961414","28.3899684062002","27.468158621286","27.3410983756772","22.3875816674352","25.1923639853561","25.0992689903088","26.0026114398671","26.1999950559667","26.5993925089748","25.5277496537982","25.9841322367212","26.3500496976376","29.8484231171316","30.6273651864952","30.6995720007683","31.3336229706137","32.9702822868176","34.4364196173135","36.3709843489526","37.6970099368495","38.4778189166102","37.5016042594337","37.7843559262703","44.7200327890561","",
"Marshall Islands","MHL","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","20.4861830532407","20.7289621273095","20.3759334247377","23.0332287092717","22.9536040752772","23.8360029484274","24.9496195887397","25.1042514701603","25.710175830536","26.2852070872749","27.5579993894678","27.1958691467935","25.6138641426235","26.4869734887893","27.68448025587","27.5552656017617","28.8767527420978","30.9656519814662","31.5886751697383","30.8180444218065","31.9073938375354","34.9841620262166","35.8721754099119","37.249696198843","42.8529526832719","42.456349030092","48.3633441474611","55.4886747372214","42.1840666557978","43.4433891889457","48.652160419614","52.6479998587887","49.1678652249495","49.2124080657856","52.2051228734653","55.9284461880393","58.1800450191189","63.9343595583191","64.1132811006522","68.4119975322497","71.4149764655456","74.1379560034353","72.4280966170838","72.9616339982426","76.2699248996529","77.777017073018","79.4851339059988","95.6756576113583","94.7668387212061","95.3482139873048","99.8982486003705","105.108852314682","110.546402162491","122.796647313778","126.656589781164","124.234984563006","125.722880954992","127.914127719102","144.10719539108","",
"North Macedonia","MKD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2103385663555","12.7220779220779","11.1877562236766","10.726158852974","12.60534694858","13.5906850196744","16.6365699782121","17.9821915494317","29.5182512985701","26.4857046728105","30.2031735323453","33.6734331606633","35.4689454878796","40.7783121165333","47.5703321680178","47.8074213361373","48.6373065453669","51.4721968438211","52.8195883282443","54.1444824284663","51.6598782486667","53.523749232048","54.4005213990523","54.1697419285478","54.5195352503758","56.5059695563137","58.3279942048031","65.1791105813772","",
"Mali","MLI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","18.2133008196809","13.8357192381968","13.811022390922","13.7170139840988","13.4917205549372","13.3809249876426","14.2089637658617","20.9243594442411","18.2691874591692","16.1525472242817","16.2150474726323","18.6613388017948","17.7116577129243","16.8909990704806","15.4711808464593","16.4959623025513","17.6466024797479","21.7898164675927","20.3976061209971","21.0954640408012","20.6779687071745","21.7708713780651","20.400411427674","18.4939063988528","19.8724442690079","20.9869514237459","21.3535366293308","20.5237707863673","18.8432762905033","22.2756906752575","21.918348435019","20.8636247696393","17.1448314650228","19.4200389764656","19.3569394500773","22.7873549798097","27.4792621193106","25.1776767858167","24.5682355838017","24.6375727091884","22.4841113382792","17.3937525340852","22.542970123665","23.859890039836","23.2687170980264","25.9057756052396","27.2228210937901","26.5573827096604","26.8393298346862","27.7054388815694","26.927041853235","28.943728751735","29.5491000002635","36.3785401687695","",
"Malta","MLT","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","26.7637417028052","29.0948779978402","35.6367672809017","32.3273407853024","29.4089062670782","30.1797099986212","29.9828139274461","27.0840415929","24.8961356227634","24.8257763191407","25.3186453366123","29.4686219504391","33.4900256230508","29.6358252190597","25.5251480360048","23.7270153256422","22.0878253235592","23.7324561286108","25.3318033893306","26.9048715312265","29.397833413547","30.2259978796","32.431649550905","35.6526790192886","33.0498427966132","41.357364959033","28.0600655956333","32.1275529340192","30.6447177658476","30.6398161898801","34.249482942566","35.6907095439195","32.4192041073589","31.6040407406216","33.9491923503515","36.4174069186924","34.0813156654315","31.9050960233175","29.6834079981137","33.8753155272897","37.8272179591024","34.1106949673856","23.6261317743676","24.7906339113848","24.8097441852801","23.1591847048479","21.8162090422521","19.1620788250683","20.8461447752316","25.4543360216348","28.4497912929952","33.2744190491489","39.0470384032578","41.8652213799674","48.8771069063582","53.3619348290386","57.7247292949987","58.944509571269","60.0387252237968","66.2237878337283","",
"Middle East & North Africa (excluding high income)","MNA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","21.4272440524941","21.6361330747018","23.1060682176162","24.2588279539586","25.6954130475441","30.0920863781395","30.8628290412291","33.1428136897387","34.167947002442","34.833025018317","34.5451204662943","33.8609625389701","36.9279677063933","36.6872519773891","31.2899599736424","35.911311257811","36.5910431694098","40.8923065266326","48.4673384262865","52.0668651824835","56.1243153948973","57.4158607878117","58.365191576954","58.1185776402122","","","65.9761240630579","67.3134606978325","70.4274235913584","67.5388925118103","","62.0076791597073","63.070035264628","60.4077061787356","59.8237377691868","56.5167776814942","53.4385265660333","55.1935526317566","58.9456375143736","59.2379977832268","60.758155910464","66.9614000752328","70.214285760704","70.9329243595815","65.4978160030009","63.3667132398348","64.2661467044745","65.0151204298605","62.8359750518672","71.5702969794435","69.7127943587376","65.2252972826813","65.2371734627197","67.7828714166582","74.3389600671934","83.8732899861984","91.7647160983643","","76.2191106775545","75.7080322244386","91.5895296400941","",
"Montenegro","MNE","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2705819739435","12.0474489579691","13.3456622806676","22.5152975712316","41.2783153248781","66.2231394377657","51.5817187590628","48.6629085509602","48.1270308311121","46.9243523838199","51.9625014010788","50.5797975210614","53.7138757406011","56.4738294012656","56.9758597988676","59.1965585650548","56.2919905409028","52.1372026125026","59.3569053717349","",
"Mongolia","MNG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.869549890992","23.2541462381897","18.7823996633567","20.1400548065453","15.6641032175228","16.205291552918","18.2292552200818","17.6897373480007","20.3757871179315","21.1442710138837","23.7854353739816","30.3299171873272","38.4529601421914","35.8736188467401","37.4878970198332","38.1519068728688","48.4450400461868","34.5876176377218","43.6897019915392","47.954095016752","48.6662884450169","45.6117307078634","49.2981755668003","47.8440847864684","43.8920812329547","50.8058829701552","56.6254772722568","59.770184775741","55.0583206048651","65.3634360884341","",
"Northern Mariana Islands","MNP","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.104361161224","22.9164254295829","24.0542989983692","22.6589731698549","21.5960544570423","15.4574364842528","15.54484594727","15.7251534656141","16.9666604868141","20.8022735634282","18.4188496336514","21.0069545349547","21.7173497713378","20.0094944918012","22.2270273448587","23.1680302393052","24.8467775341108","26.456106166593","32.6581592465676","35.3769542228632","34.3992637388745","40.0958001620228","42.3534884843538","47.6138680650186","52.2868801672189","48.7797976200758","45.9052936770873","46.6265279901144","48.632262675279","59.3985412652034","",
"Mauritania","MRT","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","6.88033348097081","6.58770861822363","4.62857087202928","3.65694920386126","4.72689630861597","5.36813954552283","5.71564634234752","6.17708487364682","7.2860225675565","6.75991256909197","8.03012853340952","9.20618369811714","11.3170980206759","13.1233084389623","14.2252488021829","14.3817047529315","14.3768557343299","14.799320384186","15.3627230212478","17.9055249330962","16.9132829138526","15.9859120840121","16.6511084192909","17.9151866454534","16.9795620497395","17.8784142923329","17.0171194338127","17.100511102207","19.116189126292","14.3487555269609","","","","","","","","","","","","","","19.7239883983261","16.8995308151377","18.8240200681825","19.4028682479444","22.4774629456975","19.8830644201774","19.7485480371572","21.9431750264624","24.6843683299957","27.2528616886181","27.0867795677256","25.6596921332089","27.7289327367105","28.0750026580535","27.8106973460411","","",
"Mauritius","MUS","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","45.5357142857143","44.7941933112826","47.3969319271333","42.1243455497382","45.2880303552949","40.0940346752865","43.0524520255864","43.5313014181619","44.1629526462396","50.0379106992418","54.3431472081218","57.1839649905045","62.0472056618903","61.7355893490413","63.0408215010142","67.6842384681768","69.8420792841149","71.1811586463413","72.0045278686178","77.6767108229968","73.938936042499","77.4663642066636","75.9320849196787","79.9455613728036","78.0482873355177","79.0103085916372","82.4536360700644","92.1584680334705","98.2604912184197","98.9791651635558","93.1130476904132","93.7727682303329","96.5030150432673","96.2539072499599","97.4913339906506","96.6398213042916","98.5664079560491","96.8728356431116","99.3019993531034","104.053486534669","106.739849060766","110.40937792651","110.96810826359","117.54810207679","156.843290117054","",
"Malawi","MWI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","15.4173276388041","15.8204301075269","16.942681678608","17.3685756240822","18.376072234763","19.4807930607187","18.6607378129117","19.331797235023","23.2961538461538","25.1072589382449","24.0609779120257","19.7781045751634","22.1087912087912","21.0542025727488","19.6754193175246","19.0551188936424","21.7857594079957","22.1881021194605","20.3744620998234","22.7416553087534","19.766260476117","22.1892051386808","25.5813019019555","22.9880885015844","19.6364800974541","18.6484082855368","19.4358767817801","21.4400546164531","21.3274898099898","25.7140735185705","19.419315214368","16.6240182230922","13.5299221439646","18.27468078139","16.2495659812152","17.8355240099292","18.4862149845223","10.479947094696","11.4532612563648","12.2696101461043","12.4718784778074","11.5595474962974","13.8390103961143","18.6758064074116","19.9125573772018","22.1238250963063","25.0912524957294","25.7326528022965","25.9538164264252","23.9777215613364","24.4593222341496","23.0012090808306","","","","","",
